Index,Code,Title,Grade,Type,Category_cn,Category_us
1,PPoPP,ACM SIGPLAN Symposium on Principles & Practice of Parallel Programming,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
2,FAST,Conference on File and Storage Technologies,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
3,DAC,Design Automation Conference,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
4,HPCA,High Performance Computer Architecture,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
5,MICRO,IEEE/ACM International Symposium on Microarchitecture,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
6,SC,"International Conference for High Performance Computing, Networking, Storage, and Analysis",A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
7,ASPLOS,International Conference on Architectural Support for Programming Languages and Operating Systems,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
8,ISCA,International Symposium on Computer Architecture,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
9,USENIX ATC,USENIX Annul Technical Conference,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
10,EuroSys,European Conference on Computer Systems,A,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
1,SoCC,ACM Symposium on Cloud Computing,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
2,SPAA,ACM Symposium on Parallelism in Algorithms and Architectures,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
3,PODC,ACM Symposium on Principles of Distributed Computing,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
4,FPGA,ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
5,CGO,Code Generation and Optimization,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
6,DATE,"Design, Automation & Test in Europe",B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
7,HOT CHIPS,Hot Chips: A Symposium on High Performance Chips,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
8,CLUSTER,IEEE International Conference on Cluster Computing,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
9,ICCD,International Conference on Computer Design,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
10,ICCAD,International Conference on Computer-Aided Design,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
11,ICDCS,International Conference on Distributed Computing Systems,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
12,CODES+ISSS,International Conference on Hardware/Software Co-design and System Synthesis,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
13,HiPEAC,International Conference on High Performance and Embedded Architectures and Compilers,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
14,SIGMETRICS,International Conference on Measurement and Modeling of Computer Systems,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
15,PACT,International Conference on Parallel Architectures and Compilation Techniques,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
16,ICPP,International Conference on Parallel Processing,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
17,ICS,International Conference on Supercomputing,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
18,VEE,International Conference on Virtual Execution Environments,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
19,IPDPS,International Parallel & Distributed Processing Symposium,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
20,Performance,"International Symposium on Computer Performance Modeling, Measurements and Evaluation",B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
21,HPDC,International Symposium on High Performance Distributed Computing,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
22,ITC,International Test Conference,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
23,LISA,Large Installation System Administration Conference,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
24,MSST,Mass Storage Systems and Technologies,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
25,RTAS,Real-Time and Embedded Technology and Applications Symposium,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
26,Euro-Par,European Conference on Parallel and Distributed Computing,B,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
1,CF,ACM International Conference on Computing Frontiers,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
2,SYSTOR,ACM International Systems and Storage Conference,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
3,NOCS,ACM/IEEE International Symposium on Networks-on-Chip,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
4,ASAP,"Application-Specific Systems, Architectures, and Processors",C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
5,ASP-DAC,Asia and South Pacific Design Automation Conference,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
6,ETS,European Test Symposium,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
7,FPL,Field Programmable Logic and Applications,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
8,FCCM,Field-Programmable Custom Computing Machines,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
9,GLSVLSI,Great Lakes Symposium on VLSI,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
10,ATS,IEEE Asian Test Symposium,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
11,HPCC,IEEE International Conference on High Performance Computing and Communications,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
12,HiPC,"IEEE International Conference on High Performance Computing, Data and Analytics",C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
13,MASCOTS,"IEEE International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunication Systems",C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
14,ISPA,IEEE International Symposium on Parallel and Distributed Processing with Applications,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
15,CCGRID,"IEEE/ACM International Symposium on Cluster, Cloud and Grid Computing",C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
16,NPC,IFIP International Conference on Network and Parallel Computing,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
17,ICA3PP,International Conference on Algorithms and Architectures for Parallel Processing,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
18,CASES,"International Conference on Compilers, Architectures, and Synthesis for Embedded Systems",C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
18,FPT,International Conference on Field-Programmable Technology,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
20,ICPADS,International Conference on Parallel and Distributed Systems,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
21,ISCAS,International Symposium on Circuits and Systems,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
22,ISLPED,International Symposium on Low Power Electronics and Design,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
23,ISPD,International Symposium on Physical Design,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
24,HotI,Symposium on High-Performance Interconnects,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
25,VTS,VLSI Test Symposium,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
26,ITC-Asia,International Test Conference in Asia,C,conference,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
1,SIGCOMM,"ACM International Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",A,conference,计算机网络,computer network
2,MobiCom,ACM International Conference on Mobile Computing and Networking,A,conference,计算机网络,computer network
3,INFOCOM,IEEE International Conference on Computer Communications,A,conference,计算机网络,computer network
4,NSDI,Symposium on Network System Design and Implementation,A,conference,计算机网络,computer network
1,SenSys,ACM Conference on Embedded Networked Sensor Systems,B,conference,计算机网络,computer network
2,CoNEXT,ACM International Conference on Emerging Networking Experiments and Technologies,B,conference,计算机网络,computer network
3,SECON,IEEE Communications Society Conference on Sensor and Ad Hoc Communications and Networks,B,conference,计算机网络,computer network
4,IPSN,International Conference on Information Processing in Sensor Networks,B,conference,计算机网络,computer network
5,MobiSys,"International Conference on Mobile Systems, Applications, and Services",B,conference,计算机网络,computer network
6,ICNP,International Conference on Network Protocols,B,conference,计算机网络,computer network
7,MobiHoc,International Symposium on Mobile Ad Hoc Networking and Computing,B,conference,计算机网络,computer network
8,NOSSDAV,International Workshop on Network and Operating System Support for Digital Audio and Video,B,conference,计算机网络,computer network
9,IWQoS,International Workshop on Quality of Service,B,conference,计算机网络,computer network
10,IMC,Internet Measurement Conference,B,conference,计算机网络,computer network
1,ANCS,Architectures for Networking and Communications Systems,C,conference,计算机网络,computer network
2,APNOMS,Asia-Pacific Network Operations and Management Symposium,C,conference,计算机网络,computer network
3,FORTE,Formal Techniques for Networked and Distributed Systems,C,conference,计算机网络,computer network
4,LCN,IEEE Conference on Local Computer Networks,C,conference,计算机网络,computer network
5,GLOBECO M,IEEE Global Communications Conference,C,conference,计算机网络,computer network
6,ICC,IEEE International Conference on Communications,C,conference,计算机网络,computer network
7,ICCCN,IEEE International Conference on Computer Communications and Networks,C,conference,计算机网络,computer network
8,MASS,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,C,conference,计算机网络,computer network
9,P2P,IEEE International Conference on Peer-to-Peer Computing,C,conference,计算机网络,computer network
10,IPCCC,IEEE International Performance Computing and Communications Conference,C,conference,计算机网络,computer network
11,WoWMoM,"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",C,conference,计算机网络,computer network
12,ISCC,IEEE Symposium on Computers and Communications,C,conference,计算机网络,computer network
13,WCNC,IEEE Wireless Communications & Networking Conference,C,conference,计算机网络,computer network
14,Networking,IFIP International Conferences on Networking,C,conference,计算机网络,computer network
15,IM,IFIP/IEEE International Symposium on Integrated Network Management,C,conference,计算机网络,computer network
16,MSN,International Conference on Mobile Ad-hoc and Sensor Networks,C,conference,计算机网络,computer network
17,MSWiM,"International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems",C,conference,计算机网络,computer network
18,WASA,"International Conference on Wireless Algorithms, Systems, and Applications",C,conference,计算机网络,computer network
19,HotNets,The Workshop on Hot Topics in Networks,C,conference,计算机网络,computer network
20,APNet,Asia-Pacific Workshop on Networking,C,conference,计算机网络,computer network
1,CCS,ACM Conference on Computer and Communications Security,A,conference,网络与信息安全,Network and Information Security
2,EUROCRYPT,European Cryptology Conference,A,conference,网络与信息安全,Network and Information Security
3,S&P,IEEE Symposium on Security and Privacy,A,conference,网络与信息安全,Network and Information Security
4,CRYPTO,International Cryptology Conference,A,conference,网络与信息安全,Network and Information Security
5,USENIX Security,Usenix Security Symposium,A,conference,网络与信息安全,Network and Information Security
6,NDSS,ISOC Network and Distributed System Security Symposium,A,conference,网络与信息安全,Network and Information Security
1,ACSAC,Annual Computer Security Applications Conference,B,conference,网络与信息安全,Network and Information Security
2,ASIACRYPT,Annual International Conference on the Theory and Application of Cryptology and Information Security,B,conference,网络与信息安全,Network and Information Security
3,ESORICS,European Symposium on Research in Computer Security,B,conference,网络与信息安全,Network and Information Security
4,FSE,Fast Software Encryption,B,conference,网络与信息安全,Network and Information Security
5,CSFW,IEEE Computer Security Foundations Workshop,B,conference,网络与信息安全,Network and Information Security
6,SRDS,IEEE International Symposium on Reliable Distributed Systems,B,conference,网络与信息安全,Network and Information Security
7,CHES,International Conference on Cryptographic Hardware and Embedded Systems,B,conference,网络与信息安全,Network and Information Security
8,DSN,International Conference on Dependable Systems and Networks,B,conference,网络与信息安全,Network and Information Security
9,RAID,International Symposium on Recent Advances in Intrusion Detection,B,conference,网络与信息安全,Network and Information Security
10,PKC,International Workshop on Practice and Theory in Public Key Cryptography,B,conference,网络与信息安全,Network and Information Security
11,TCC,Theory of Cryptography Conference,B,conference,网络与信息安全,Network and Information Security
1,WiSec,ACM Conference on Security and Privacy in Wireless and Mobile Networks,C,conference,网络与信息安全,Network and Information Security
2,SACMAT,ACM Symposium on Access Control Models and Technologies,C,conference,网络与信息安全,Network and Information Security
3,DRM,ACM Workshop on Digital Rights Management,C,conference,网络与信息安全,Network and Information Security
4,IH&MMSec,ACM Workshop on Information Hiding and Multimedia Security,C,conference,网络与信息安全,Network and Information Security
5,ACNS,Applied Cryptography and Network Security,C,conference,网络与信息安全,Network and Information Security
6,AsiaCCS,Asia Conference on Computer and Communications Security,C,conference,网络与信息安全,Network and Information Security
7,ACISP,Australasia Conference on Information Security and Privacy,C,conference,网络与信息安全,Network and Information Security
8,CT-RSA,Cryptographer’s Track at RSA Conference,C,conference,网络与信息安全,Network and Information Security
9,DIMVA,Detection of Intrusions and Malware & Vulnerability Assessment,C,conference,网络与信息安全,Network and Information Security
10,DFRWS,Digital Forensic Research Workshop,C,conference,网络与信息安全,Network and Information Security
11,FC,Financial Cryptography and Data Security,C,conference,网络与信息安全,Network and Information Security
12,TrustCom,"IEEE International Conference on Trust, Security and Privacy in Computing and Communications",C,conference,网络与信息安全,Network and Information Security
13,SEC,IFIP International Information Security Conference,C,conference,网络与信息安全,Network and Information Security
14,IFIP WG 11.9,IFIP WG 11.9 International Conference on Digital Forensics,C,conference,网络与信息安全,Network and Information Security
15,ISC,Information Security Conference,C,conference,网络与信息安全,Network and Information Security
16,ICDF2C,International Conference on Digital Forensics & Cyber Crime,C,conference,网络与信息安全,Network and Information Security
17,ICICS,International Conference on Information and Communications Security,C,conference,网络与信息安全,Network and Information Security
18,SecureComm,International Conference on Security and Privacy in Communication Networks,C,conference,网络与信息安全,Network and Information Security
19,NSPW,New Security Paradigms Workshop,C,conference,网络与信息安全,Network and Information Security
20,PAM,Passive and Active Measurement Conference,C,conference,网络与信息安全,Network and Information Security
21,PETS,Privacy Enhancing Technologies Symposium,C,conference,网络与信息安全,Network and Information Security
22,SAC,Selected Areas in Cryptography,C,conference,网络与信息安全,Network and Information Security
23,SOUPS,Symposium On Usable Privacy and Security,C,conference,网络与信息安全,Network and Information Security
24,HotSec,USENIX Workshop on Hot Topics in Security,C,conference,网络与信息安全,Network and Information Security
25,EuroS&P,IEEE European Symposium on Security and Privacy,C,conference,网络与信息安全,Network and Information Security
26,Inscrypt,International Conference on Information Security and Cryptology,C,conference,网络与信息安全,Network and Information Security
1,PLDI,ACM SIGPLAN Conference on Programming Language Design & Implementation,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
2,POPL,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
3,FSE/ESEC,ACM SIGSOFT Symposium on the Foundation of Software Engineering/ European Software Engineering Conference,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
4,SOSP,ACM Symposium on Operating Systems Principles,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
5,OOPSLA,"Conference on Object-Oriented Programming Systems, Languages, and Applications",A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
6,ASE,International Conference on Automated Software Engineering,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
7,ICSE,International Conference on Software Engineering,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
8,ISSTA,International Symposium on Software Testing and Analysis,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
9,OSDI,USENIX Symposium on Operating Systems Design and Implementations,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
10,FM,International Symposium on Formal Methods,A,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
1,ECOOP,European Conference on Object-Oriented Programming,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
2,ETAPS,European Joint Conferences on Theory and Practice of Software,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
3,ICPC,IEEE International Conference on Program Comprehension,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
4,RE,IEEE International Requirement Engineering Conference,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
5,CAiSE,International Conference on Advanced Information Systems Engineering,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
6,ICFP,International Conference on Function Programming,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
7,LCTES,"International Conference on Languages, Compilers and Tools for Embedded Systems",B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
8,MoDELS,International Conference on Model Driven Engineering Languages and Systems,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
9,CP,International Conference on Principles and Practice of Constraint Programming,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
10,ICSOC,International Conference on Service Oriented Computing,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
11,SANER,"International Conference on Software Analysis, Evolution, and Reengineering",B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
12,ICSME,International Conference on Software Maintenance and Evolution,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
13,VMCAI,"International Conference on Verification, Model Checking, and Abstract Interpretation",B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
14,ICWS,International Conference on Web Services （Research Track）,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
15,Middleware,International Middleware Conference,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
16,SAS,International Static Analysis Symposium,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
17,ESEM,International Symposium on Empirical Software Engineering and Measurement,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
18,ISSRE,International Symposium on Software Reliability Engineering,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
19,HotOS,USENIX Workshop on Hot Topics in Operating Systems,B,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
1,PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
2,PASTE,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
3,APLAS,Asian Symposium on Programming Languages and Systems,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
4,APSEC,Asia-Pacific Software Engineering Conference,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
5,EASE,Evaluation and Assessment in Software Engineering,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
