Index,Code,Title,Grade,Type,Category_cn,Category_us
6,ICECCS,IEEE International Conference on Engineering of Complex Computer Systems,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
7,ICST,"IEEE International Conference on Software Testing, Verification and Validation",C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
8,ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
9,SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
10,COMPSAC,International Computer Software and Applications Conference,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
11,ICFEM,International Conference on Formal Engineering Methods,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
12,TOOLS,"International Conference on Objects, Models, Components, Patterns",C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
13,QSIC,International Conference on Quality Software,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
14,SCC,International Conference on Service Computing,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
15,ICSSP,International Conference on Software and System Process,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
16,SEKE,International Conference on Software Engineering and Knowledge Engineering,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
17,ICSR,International Conference on Software Reuse,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
18,ICWE,International Conference on Web Engineering,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
19,SPIN,International SPIN Workshop on Model Checking Software,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
20,ATVA,International Symposium on Automated Technology for Verification and Analysis,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
21,LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
22,TASE,International Symposium on Theoretical Aspects of Software Engineering,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
23,MSR,Mining Software Repositories,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
24,REFSQ,Requirements Engineering: Foundation for Software Quality,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
25,WICSA,Working IEEE/IFIP Conference on Software Architecture,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
26,Internetware,Asia-Pacific Symposium on Internetware,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
27,RV,International Conference on Runtime Verification,C,conference,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
1,SIGMOD,ACM Conference on Management of Data,A,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
2,SIGKDD,ACM Knowledge Discovery and Data Mining,A,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
3,ICDE,IEEE International Conference on Data Engineering,A,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
4,SIGIR,International Conference on Research on Development in Information Retrieval,A,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
5,VLDB,International Conference on Very Large Data Bases,A,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
1,CIKM,ACM International Conference on Information and Knowledge Management,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
2,WSDM,ACM International Conference on Web Search and Data Mining,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
3,PODS,ACM Symposium on Principles of Database Systems,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
4,DASFAA,Database Systems for Advanced Applications,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
5,ECML-PKDD,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
6,ISWC,IEEE International Semantic Web Conference,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
7,ICDM,International Conference on Data Mining,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
8,ICDT,International Conference on Database Theory,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
9,EDBT,International Conference on Extending DB Technology,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
10,CIDR,International Conference on Innovative Data Systems Research,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
11,SDM,SIAM International Conference on Data Mining,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
12,RecSys,ACM Conference on Recommender Systems,B,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
1,APWeb,Asia Pacific Web Conference,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
2,DEXA,Database and Expert System Applications,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
3,ECIR,European Conference on IR Research,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
4,ESWC,Extended Semantic Web Conference,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
5,WebDB,International ACM Workshop on Web and Databases,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
6,ER,International Conference on Conceptual Modeling,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
7,MDM,International Conference on Mobile Data Management,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
8,SSDBM,International Conference on Scientific and Statistical DB Management,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
9,WAIM,International Conference on Web Age Information Management,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
10,SSTD,International Symposium on Spatial and Temporal Databases,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
11,PAKDD,Pacific-Asia Conference on Knowledge Discovery and Data Mining,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
12,WISE,Web Information Systems Engineering,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
12,ADMA,International Conference on Advanced Data Mining and Applications,C,conference,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
1,STOC,ACM Symposium on the Theory of Computing,A,conference,计算机科学理论,computer science theory
2,SODA,ACM-SIAM Symposium on Discrete Algorithms,A,conference,计算机科学理论,computer science theory
3,CAV,Computer Aided Verification,A,conference,计算机科学理论,computer science theory
4,FOCS,IEEE Annual Symposium on Foundations of Computer Science,A,conference,计算机科学理论,computer science theory
5,LICS,IEEE Symposium on Logic in Computer Science,A,conference,计算机科学理论,computer science theory
1,SoCG,ACM Symposium on Computational Geometry,B,conference,计算机科学理论,computer science theory
2,ESA,European Symposium on Algorithms,B,conference,计算机科学理论,computer science theory
3,CCC,IEEE Conference on Computational Complexity,B,conference,计算机科学理论,computer science theory
4,ICALP,"International Colloquium on Automata, Languages and Programming",B,conference,计算机科学理论,computer science theory
5,CADE/IJCAR,International Conference on Automated Deduction/International Joint Conference on Automated Reasoning,B,conference,计算机科学理论,computer science theory
6,CONCUR,International Conference on Concurrency Theory,B,conference,计算机科学理论,computer science theory
7,HSCC,International Conference on Hybrid Systems: Computation and Control,B,conference,计算机科学理论,computer science theory
8,SAT,Theory and Applications of Satisfiability Testing,B,conference,计算机科学理论,computer science theory
9,COCOON,International Computing and Combinatorics Conference,B,conference,计算机科学理论,computer science theory
1,CSL,Computer Science Logic,C,conference,计算机科学理论,computer science theory
2,FMCAD,Formal Methods in Computer-Aided Design,C,conference,计算机科学理论,computer science theory
3,FSTTCS,Foundations of Software Technology and Theoretical Computer Science,C,conference,计算机科学理论,computer science theory
4,DSAA,IEEE International Conference on Data Science and Advanced Analytics,C,conference,计算机科学理论,computer science theory
5,ICTAC,International Colloquium on Theoretical Aspects of Computing,C,conference,计算机科学理论,computer science theory
6,IPCO,International Conference on Integer Programming and Combinatorial Optimization,C,conference,计算机科学理论,computer science theory
7,RTA,International Conference on Rewriting Techniques and Applications,C,conference,计算机科学理论,computer science theory
8,ISAAC,International Symposium on Algorithms and Computation,C,conference,计算机科学理论,computer science theory
9,MFCS,Mathematical Foundations of Computer Science,C,conference,计算机科学理论,computer science theory
10,STACS,Symposium on Theoretical Aspects of Computer Science,C,conference,计算机科学理论,computer science theory
11,SETTA,"International Symposium on Dependable Software Engineering: Theories, Tools, and Applications",C,conference,计算机科学理论,computer science theory
1,ACM MM,ACM International Conference on Multimedia,A,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
2,SIGGRAPH,ACM SIGGRAPH Annual Conference,A,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
3,VR,IEEE Virtual Reality,A,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
4,IEEE VIS,IEEE Visualization Conference,A,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
1,ICMR,ACM SIGMM International Conference on Multimedia Retrieval,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
2,SI3D,ACM Symposium on Interactive 3D Graphics,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
3,SCA,ACM/Eurographics Symposium on Computer Animation,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
4,DCC,Data Compression Conference,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
5,EG,Eurographics,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
6,EuroVis,Eurographics Conference on Visualization,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
7,SGP,Eurographics Symposium on Geometry Processing,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
8,EGSR,Eurographics Symposium on Rendering,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
9,ICASSP,"IEEE International Conference on Acoustics, Speech and SP",B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
10,ICME,IEEE International Conference on Multimedia & Expo,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
11,ISMAR,International Symposium on Mixed and Augmented Reality,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
12,PG,Pacific Graphics: The Pacific Conference on Computer Graphics and Applications,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
13,SPM,Symposium on Solid and Physical Modeling,B,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
1,,ACM Symposium on Virtual Reality Software and Technology,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
2,CASA,Computer Animation and Social Agents,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
3,CGI,Computer Graphics International,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
4,INTERSPEECH,Conference of the International Speech Communication Association,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
5,GMP,Geometric Modeling and Processing,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
6,PacificVis,IEEE Pacific Visualization Symposium,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
7,3DV,International Conference on 3D Vision,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
8,CAD/Graphics,International Conference on Computer-Aided Design and Computer Graphics,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
9,ICIP,International Conference on Image Processing,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
10,MMM,International Conference on Multimedia Modeling,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
11,PCM,Pacific-Rim Conference on Multimedia,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
12,SMI,Shape Modeling International,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
13,ICVRV,International Conference on Virtual Reality and Visualization,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
14,CVM,Computational Visual Media,C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
15,PRCV,Chinese Conference on Pattern Recognition and Computer Vision (中国模式识别与计算机视觉大会),C,conference,计算机图形学与多媒体,Computer Graphics and Multimedia
1,AAAI,AAAI Conference on Artificial Intelligence,A,conference,人工智能,AI
2,NeurIPS,Annual Conference on Neural Information Processing Systems,A,conference,人工智能,AI
3,ACL,Annual Meeting of the Association for Computational Linguistics,A,conference,人工智能,AI
4,CVPR,IEEE Conference on Computer Vision and Pattern Recognition,A,conference,人工智能,AI
5,ICCV,International Conference on Computer Vision,A,conference,人工智能,AI
6,ICML,International Conference on Machine Learning,A,conference,人工智能,AI
7,IJCAI,International Joint Conference on Artificial Intelligence,A,conference,人工智能,AI
1,COLT,Annual Conference on Computational Learning Theory,B,conference,人工智能,AI
2,EMNLP,Conference on Empirical Methods in Natural Language Processing,B,conference,人工智能,AI
3,ECAI,European Conference on Artificial Intelligence,B,conference,人工智能,AI
4,ECCV,European Conference on Computer Vision,B,conference,人工智能,AI
5,ICRA,IEEE International Conference on Robotics and Automation,B,conference,人工智能,AI
6,ICAPS,International Conference on Automated Planning and Scheduling,B,conference,人工智能,AI
7,ICCBR,International Conference on Case-Based Reasoning and Development,B,conference,人工智能,AI
8,COLING,International Conference on Computational Linguistics,B,conference,人工智能,AI
9,KR,International Conference on Principles of Knowledge Representation and Reasoning,B,conference,人工智能,AI
10,UAI,International Conference on Uncertainty in Artificial Intelligence,B,conference,人工智能,AI
11,AAMAS,International Joint Conference on Autonomous Agents and Multi-agent Systems,B,conference,人工智能,AI
12,PPSN,Parallel Problem Solving from Nature,B,conference,人工智能,AI
13,NAACL,The Annual Conference of the North American Chapter of the Association for Computational Linguistics,B,conference,人工智能,AI
1,AISTATS,Artificial Intelligence and Statistics,C,conference,人工智能,AI
2,ACCV,Asian Conference on Computer Vision,C,conference,人工智能,AI
3,ACML,Asian Conference on Machine Learning,C,conference,人工智能,AI
4,BMVC,British Machine Vision Conference,C,conference,人工智能,AI
5,NLPCC,conf.International Conference on Natural Language Processing and Chinese Computing,C,conference,人工智能,AI
6,CoNLL,Conference on Computational Natural Language Learning,C,conference,人工智能,AI
7,GECCO,Genetic and Evolutionary Computation Conference,C,conference,人工智能,AI
8,ICTAI,IEEE International Conference on Tools with Artificial Intelligence,C,conference,人工智能,AI
9,IROS,IEEE/RSJ International Conference on Intelligent Robots and Systems,C,conference,人工智能,AI
10,ALT,International Conference on Algorithmic Learning Theory,C,conference,人工智能,AI
11,ICANN,International Conference on Artificial Neural Networks,C,conference,人工智能,AI
12,FG,International Conference on Automatic Face and Gesture Recognition,C,conference,人工智能,AI
13,ICDAR,International Conference on Document Analysis and Recognition,C,conference,人工智能,AI
14,ILP,International Conference on Inductive Logic Programming,C,conference,人工智能,AI
15,KSEM,"International conference on Knowledge Science, Engineering and Management",C,conference,人工智能,AI
16,ICONIP,International Conference on Neural Information Processing,C,conference,人工智能,AI
17,ICPR,International Conference on Pattern Recognition,C,conference,人工智能,AI
18,ICB,International Joint Conference on Biometrics,C,conference,人工智能,AI
19,IJCNN,International Joint Conference on Neural Networks,C,conference,人工智能,AI
20,PRICAI,Pacific Rim International Conference on Artificial Intelligence,C,conference,人工智能,AI
1,CSCW,ACM Conference on Computer Supported Cooperative Work and Social Computing,A,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
2,CHI,ACM Conference on Human Factors in Computing Systems,A,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
3,UbiComp,ACM International Conference on Ubiquitous Computing,A,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
4,UIST,ACM Symposium on User Interface Software and Technology,A,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
1,GROUP,ACM Conference on Supporting Group Work,B,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
2,IUI,ACM International Conference on Intelligent User Interfaces,B,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
3,ITS,ACM International Conference on Interactive Tabletops and Surfaces,B,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
4,ECSCW,European Conference on Computer Supported Cooperative Work,B,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
5,PERCOM,IEEE International Conference on Pervasive Computing and Communications,B,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
6,MobileHCI,International Conference on Human Computer Interaction with Mobile Devices and Services,B,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
7,ICWSM,The International AAAI Conference on Web and Social Media,B,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
1,DIS,ACM Conference on Designing Interactive Systems,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
2,ICMI,ACM International Conference on Multimodal Interaction,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
3,ASSETS,ACM SIGACCESS Conference on Computers and Accessibility,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
4,GI,Graphics Interface conference,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
5,UIC,IEEE International Conference on Ubiquitous Intelligence and Computing,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
6,,IEEE World Haptics Conference,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
7,INTERACT,IFIP TC13 Conference on Human-Computer Interaction,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
8,IDC,Interaction Design and Children,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
9,CollaborateCom,"International Conference on Collaborative Computing: Networking, Applications and Worksharing",C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
10,CSCWD,International Conference on Computer Supported Cooperative Work in Design,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
11,CoopIS,International Conference on Cooperative Information Systems,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
12,MobiQuitous,"International Conference on Mobile and Ubiquitous Systems: Computing, Networking and Services",C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
13,AVI,International Working Conference on Advanced Visual Interfaces,C,conference,人机交互与普适计算,Human-computer interaction and ubiquitous computing
1,WWW,International World Wide Web Conferences,A,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
2,RTSS,Real-Time Systems Symposium,A,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
3,WINE,Conference on Web and Internet Economics,A,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
1,CogSci,Cognitive Science Society Annual Conference,B,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
2,BIBM,IEEE International Conference on Bioinformatics and Biomedicine,B,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
3,EMSOFT,International Conference on Embedded Software,B,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
4,ISMB,International conference on Intelligent Systems for Molecular Biology,B,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
5,RECOMB,International Conference on Research in Computational Molecular Biology,B,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
6,MICCAI,International Conference on Medical Image Computing and Computer-Assisted Intervention,B,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
1,AMIA,American Medical Informatics Association Annual Symposium,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
2,APBC,Asia Pacific Bioinformatics Conference,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
3,,IEEE International Conference on Big Data,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
4,,IEEE International Conference on Cloud Computing,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
5,SMC,"IEEE International Conference on Systems, Man, and Cybernetics",C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
6,COSIT,International Conference on Spatial Information Theory,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
7,ISBRA,International Symposium on Bioinformatics Research and Applications,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
8,SAGT,International Symposium on Algorithmic Game Theory,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
9,SIGSPATIAL,ACM Special Interest Group on Spatial Information,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
10,ICIC,International Conference on Intelligent Computing,C,conference,交叉/综合/新兴,Crossover/Integrated/Emerging
1,TOCS,ACM Transactions on Computer Systems,A,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
2,TOS,ACM Transactions on Storage,A,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
3,TCAD,IEEE Transactions on Computer-Aided Design of Integrated Circuits and System,A,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
4,TC,IEEE Transactions on Computers,A,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
5,TPDS,IEEE Transactions on Parallel and Distributed Systems,A,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
6,TACO,ACM Transactions on Architecture and Code Optimization,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
1,TAAS,ACM Transactions on Autonomous and Adaptive Systems,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
2,TODAES,ACM Transactions on Design Automation of Electronic Systems,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
3,TECS,ACM Transactions on Embedded Computing Systems,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
4,TRETS,ACM Transactions on Reconfigurable Technology and Systems,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
5,TVLSI,IEEE Transactions on Very Large Scale Integration (VLSI) Systems,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
6,JPDC,Journal of Parallel and Distributed Computing,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
7,JSA,Journal of Systems Architecture: Embedded Software Design,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
8,PARCO,Parallel Computing,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
9,,Performance Evaluation: An International Journal,B,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
