Index,Code,Title,Grade,Type,Category_cn,Category_us
1,JETC,ACM Journal on Emerging Technologies in Computing Systems,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
2,,Concurrency and Computation: Practice and Experience,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
3,DC,Distributed Computing,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
4,FGCS,Future Generation Computer Systems,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
5,TCC,IEEE Transactions on Cloud Computing,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
6,Integration,"Integration, the VLSI Journal",C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
7,JETTA,Journal of Electronic Testing-Theory and Applications,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
8,JGC,Journal of Grid computing,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
9,RTS,Real-Time Systems,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
10,TJSC,The Journal of Supercomputing,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
11,TCASI,IEEE Transactions on Circuits and Systems I: Regular Papers,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
12,CCF-THPC,CCF Transactions on High Performance Computing,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
13,TSUSC,IEEE Transactions on Sustainable Computing,C,journal,计算机体系结构/并行与分布计算/存储系统,Computer Architecture/Parallel and Distributed Computing/Storage Systems
1,JSAC,IEEE Journal of Selected Areas in Communications,A,journal,计算机网络,computer network
2,TMC,IEEE Transactions on Mobile Computing,A,journal,计算机网络,computer network
3,TON,IEEE/ACM Transactions on Networking,A,journal,计算机网络,computer network
1,TOIT,ACM Transactions on Internet Technology,B,journal,计算机网络,computer network
2,TOMCCAP,"ACM Transactions on Multimedia Computing, Communications and Applications",B,journal,计算机网络,computer network
3,TOSN,ACM Transactions on Sensor Networks,B,journal,计算机网络,computer network
4,CN,Computer Networks,B,journal,计算机网络,computer network
5,TCOM,IEEE Transactions on Communications,B,journal,计算机网络,computer network
6,TWC,IEEE Transactions on Wireless Communications,B,journal,计算机网络,computer network
1,,Ad Hoc Networks,C,journal,计算机网络,computer network
2,CC,Computer Communications,C,journal,计算机网络,computer network
3,TNSM,IEEE Transactions on Network and Service Management,C,journal,计算机网络,computer network
4,,IET Communications,C,journal,计算机网络,computer network
5,JNCA,Journal of Network and Computer Applications,C,journal,计算机网络,computer network
6,MONET,Mobile Networks & Applications,C,journal,计算机网络,computer network
7,,Networks,C,journal,计算机网络,computer network
8,PPNA,Peer-to-Peer Networking and Applications,C,journal,计算机网络,computer network
9,WCMC,Wireless Communications & Mobile Computing,C,journal,计算机网络,computer network
10,,Wireless Networks,C,journal,计算机网络,computer network
11,IOT,IEEE Internet of Things Journal,C,journal,计算机网络,computer network
1,TDSC,IEEE Transactions on Dependable and Secure Computing,A,journal,网络与信息安全,Network and Information Security
2,TIFS,IEEE Transactions on Information Forensics and Security,A,journal,网络与信息安全,Network and Information Security
3,,Journal of Cryptology,A,journal,网络与信息安全,Network and Information Security
1,TISSEC,ACM Transactions on Information and System Security,B,journal,网络与信息安全,Network and Information Security
2,,Computers & Security,B,journal,网络与信息安全,Network and Information Security
3,,"Designs, Codes and Cryptography",B,journal,网络与信息安全,Network and Information Security
4,JCS,Journal of Computer Security,B,journal,网络与信息安全,Network and Information Security
1,CLSR,Computer Law and Security Review,C,journal,网络与信息安全,Network and Information Security
2,,EURASIP Journal on Information Security,C,journal,网络与信息安全,Network and Information Security
3,,IET Information Security,C,journal,网络与信息安全,Network and Information Security
4,IMCS,Information Management & Computer Security,C,journal,网络与信息安全,Network and Information Security
5,IJICS,International Journal of Information and Computer Security,C,journal,网络与信息安全,Network and Information Security
6,IJISP,International Journal of Information Security and Privacy,C,journal,网络与信息安全,Network and Information Security
7,JISA,Journal of Information Security and Application,C,journal,网络与信息安全,Network and Information Security
8,SCN,Security and Communication Networks,C,journal,网络与信息安全,Network and Information Security
9,,Cybersecurity,C,journal,网络与信息安全,Network and Information Security
1,TOPLAS,ACM Transactions on Programming Languages & Systems,A,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
2,TOSEM,ACM Transactions on Software Engineering and Methodology,A,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
3,TSE,IEEE Transactions on Software Engineering,A,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
4,TSC,IEEE Transactions on Service Computing,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
1,ASE,Automated Software Engineering,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
2,ESE,Empirical Software Engineering,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
3,IETS,IET Software,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
4,IST,Information and Software Technology,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
5,JFP,Journal of Functional Programming,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
6,,Journal of Software: Evolution and Process,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
7,JSS,Journal of Systems and Software,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
8,RE,Requirements Engineering,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
9,SCP,Science of Computer Programming,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
10,SoSyM,Software and System Modeling,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
11,STVR,"Software Testing, Verification and Reliability",B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
12,SPE,Software: Practice and Experience,B,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
1,CL,"Computer Languages, Systems and Structures",C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
2,IJSEKE,International Journal on Software Engineering and Knowledge Engineering,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
3,STTT,International Journal on Software Tools for Technology Transfer,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
4,JLAP,Journal of Logic and Algebraic Programming,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
5,JWE,Journal of Web Engineering,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
6,SOCA,Service Oriented Computing and Applications,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
7,SQJ,Software Quality Journal,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
8,TPLP,Theory and Practice of Logic Programming,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
8,TPLP,Theory and Practice of Logic Programming,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
9,PACM PL,Proceedings of the ACM on Programming Languages,C,journal,软件工程/系统软件/程序设计语言,Software Engineering/System Software/Programming Languages
1,TODS,ACM Transactions on Database Systems,A,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
2,TOIS,ACM Transactions on Information Systems,A,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
3,TKDE,IEEE Transactions on Knowledge and Data Engineering,A,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
4,VLDBJ,The VLDB Journal,A,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
1,TKDD,ACM Transactions on Knowledge Discovery from Data,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
2,TWEB,ACM Transactions on the Web,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
3,AEI,Advanced Engineering Informatics,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
4,DKE,Data and Knowledge Engineering,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
5,DMKD,Data Mining and Knowledge Discovery,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
6,EJIS,European Journal of Information Systems,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
7,,GeoInformatica,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
8,IPM,Information Processing and Management,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
9,,Information Sciences,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
10,IS,Information Systems,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
11,JASIST,Journal of the American Society for Information Science and Technology,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
12,JWS,Journal of Web Semantics,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
13,KAIS,Knowledge and Information Systems,B,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
1,DPD,Distributed and Parallel Databases,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
2,I&M,Information and Management,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
3,IPL,Information Processing Letters,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
4,IR,Information Retrieval Journal,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
5,IJCIS,International Journal of Cooperative Information Systems,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
6,IJGIS,International Journal of Geographical Information Science,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
7,IJIS,International Journal of Intelligent Systems,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
8,IJKM,International Journal of Knowledge Management,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
9,IJSWIS,International Journal on Semantic Web and Information Systems,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
10,JCIS,Journal of Computer Information Systems,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
11,JDM,Journal of Database Management,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
12,JGITM,Journal of Global Information Technology Management,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
13,JIIS,Journal of Intelligent Information Systems,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
14,JSIS,Journal of Strategic Information Systems,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
15,DSE,Data Science and Engineering,C,journal,数据库/数据挖掘/内容检索,Database/data mining/content retrieval
1,TIT,IEEE Transactions on Information Theory,A,journal,计算机科学理论,computer science theory
2,IANDC,Information and Computation,A,journal,计算机科学理论,computer science theory
3,SICOMP,SIAM Journal on Computing,A,journal,计算机科学理论,computer science theory
1,TALG,ACM Transactions on Algorithms,B,journal,计算机科学理论,computer science theory
2,TOCL,ACM Transactions on Computational Logic,B,journal,计算机科学理论,computer science theory
3,TOMS,ACM Transactions on Mathematical Software,B,journal,计算机科学理论,computer science theory
4,Algorithmica,Algorithmica,B,journal,计算机科学理论,computer science theory
5,CC,Computational Complexity,B,journal,计算机科学理论,computer science theory
6,FAC,Formal Aspects of Computing,B,journal,计算机科学理论,computer science theory
7,FMSD,Formal Methods in System Design,B,journal,计算机科学理论,computer science theory
8,INFORMS,INFORMS Journal on Computing,B,journal,计算机科学理论,computer science theory
9,JCSS,Journal of Computer and System Sciences,B,journal,计算机科学理论,computer science theory
10,JGO,Journal of Global Optimization,B,journal,计算机科学理论,computer science theory
11,JSC,Journal of Symbolic Computation,B,journal,计算机科学理论,computer science theory
12,MSCS,Mathematical Structures in Computer Science,B,journal,计算机科学理论,computer science theory
13,TCS,Theoretical Computer Science,B,journal,计算机科学理论,computer science theory
1,ACTA,Acta Informatica,C,journal,计算机科学理论,computer science theory
2,APAL,Annals of Pure and Applied Logic,C,journal,计算机科学理论,computer science theory
3,DAM,Discrete Applied Mathematics,C,journal,计算机科学理论,computer science theory
4,FUIN,Fundamenta Informaticae,C,journal,计算机科学理论,computer science theory
5,LISP,Higher-Order and Symbolic Computation,C,journal,计算机科学理论,computer science theory
6,IPL,Information Processing Letters,C,journal,计算机科学理论,computer science theory
7,JCOMPLEXITY,Journal of Complexity,C,journal,计算机科学理论,computer science theory
8,LOGCOM,Journal of Logic and Computation,C,journal,计算机科学理论,computer science theory
9,JSL,Journal of Symbolic Logic,C,journal,计算机科学理论,computer science theory
10,LMCS,Logical Methods in Computer Science,C,journal,计算机科学理论,computer science theory
11,SIDMA,SIAM Journal on Discrete Mathematics,C,journal,计算机科学理论,computer science theory
12,,Theory of Computing Systems,C,journal,计算机科学理论,computer science theory
1,TOG,ACM Transactions on Graphics,A,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
2,TIP,IEEE Transactions on Image Processing,A,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
3,TVCG,IEEE Transactions on Visualization and Computer Graphics,A,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
1,TOMCCAP,"ACM Transactions on Multimedia Computing, Communications and Application",B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
2,CAGD,Computer Aided Geometric Design,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
3,CGF,Computer Graphics Forum,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
4,CAD,Computer-Aided Design,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
5,GM,Graphical Models,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
6,TCSVT,IEEE Transactions on Circuits and Systems for Video Technology,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
7,TMM,IEEE Transactions on Multimedia,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
8,JASA,Journal of The Acoustical Society of America,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
9,SIIMS,SIAM Journal on Imaging Sciences,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
10,Speech Com,Speech Communication,B,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
1,CGTA,Computational Geometry: Theory and Applications,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
2,CAVW,Computer Animation and Virtual Worlds,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
3,C&G,Computers & Graphics,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
4,DCG,Discrete & Computational Geometry,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
5,SPL,IEEE Signal Processing Letters,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
6,IET-IPR,IET Image Processing,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
7,JVCIR,Journal of Visual Communication and Image Representation,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
8,MS,Multimedia Systems,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
9,MTA,Multimedia Tools and Applications,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
10,,Signal Processing,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
11,SPIC,Signal Processing: Image Communication,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
12,TVC,The Visual Computer,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
13,CVMJ,Computational Visual Media,C,journal,计算机图形学与多媒体,Computer Graphics and Multimedia
1,AI,Artificial Intelligence,A,journal,人工智能,AI
2,TPAMI,IEEE Trans on Pattern Analysis and Machine Intelligence,A,journal,人工智能,AI
3,IJCV,International Journal of Computer Vision,A,journal,人工智能,AI
4,JMLR,Journal of Machine Learning Research,A,journal,人工智能,AI
1,TAP,ACM Transactions on Applied Perception,B,journal,人工智能,AI
2,AAMAS,Autonomous Agents and Multi-Agent Systems,B,journal,人工智能,AI
3,,Computational Linguistics,B,journal,人工智能,AI
4,CVIU,Computer Vision and Image Understanding,B,journal,人工智能,AI
5,DKE,Data and Knowledge Engineering,B,journal,人工智能,AI
6,,Evolutionary Computation,B,journal,人工智能,AI
7,TAC,IEEE Transactions on Affective Computing,B,journal,人工智能,AI
8,TASLP,"IEEE Transactions on Audio, Speech, and Language Processing",B,journal,人工智能,AI
9,,IEEE Transactions on Cybernetics,B,journal,人工智能,AI
10,TEC,IEEE Transactions on Evolutionary Computation,B,journal,人工智能,AI
11,TFS,IEEE Transactions on Fuzzy Systems,B,journal,人工智能,AI
12,TNNLS,IEEE Transactions on Neural Networks and learning systems,B,journal,人工智能,AI
13,IJAR,International Journal of Approximate Reasoning,B,journal,人工智能,AI
14,JAIR,Journal of Artificial Intelligence Research,B,journal,人工智能,AI
15,,Journal of Automated Reasoning,B,journal,人工智能,AI
16,JSLHR,"Journal of Speech, Language, and Hearing Research",B,journal,人工智能,AI
17,,Machine Learning,B,journal,人工智能,AI
18,,Neural Computation,B,journal,人工智能,AI
19,,Neural Networks,B,journal,人工智能,AI
20,PR,Pattern Recognition,B,journal,人工智能,AI
21,TACL,Transactions of the Association for Computational Linguistics,B,journal,人工智能,AI
1,TALIP,ACM Transactions on Asian Language Information Processing,C,journal,人工智能,AI
2,,Applied Intelligence,C,journal,人工智能,AI
3,AIM,Artificial Intelligence in Medicine,C,journal,人工智能,AI
4,,Artificial Life,C,journal,人工智能,AI
5,,Computational Intelligence,C,journal,人工智能,AI
6,,Computer Speech and Language,C,journal,人工智能,AI
7,,Connection Science,C,journal,人工智能,AI
8,DSS,Decision Support Systems,C,journal,人工智能,AI
9,EAAI,Engineering Applications of Artificial Intelligence,C,journal,人工智能,AI
10,,Expert Systems,C,journal,人工智能,AI
11,ESWA,Expert Systems with Applications,C,journal,人工智能,AI
12,,Fuzzy Sets and Systems,C,journal,人工智能,AI
13,TG,IEEE Transactions on Games,C,journal,人工智能,AI
14,IET-CVI,IET Computer Vision,C,journal,人工智能,AI
15,,IET Signal Processing,C,journal,人工智能,AI
16,IVC,Image and Vision Computing,C,journal,人工智能,AI
17,IDA,Intelligent Data Analysis,C,journal,人工智能,AI
18,IJCIA,International Journal of Computational Intelligence and Applications,C,journal,人工智能,AI
19,IJIS,International Journal of Intelligent Systems,C,journal,人工智能,AI
20,IJNS,International Journal of Neural Systems,C,journal,人工智能,AI
21,IJPRAI,International Journal of Pattern Recognition and Artificial Intelligence,C,journal,人工智能,AI
22,IJUFKS,"International Journal of Uncertainty, Fuzziness and Knowledge-Based System",C,journal,人工智能,AI
23,IJDAR,International Journal on Document Analysis and Recognition,C,journal,人工智能,AI
24,JETAI,Journal of Experimental and Theoretical Artificial Intelligence,C,journal,人工智能,AI
25,KBS,Knowledge-Based Systems,C,journal,人工智能,AI
26,,Machine Translation,C,journal,人工智能,AI
27,,Machine Vision and Applications,C,journal,人工智能,AI
28,,Natural Computing,C,journal,人工智能,AI
29,NLE,Natural Language Engineering,C,journal,人工智能,AI
30,NCA,Neural Computing & Applications,C,journal,人工智能,AI
31,NPL,Neural Processing Letters,C,journal,人工智能,AI
32,,Neurocomputing,C,journal,人工智能,AI
33,PAA,Pattern Analysis and Applications,C,journal,人工智能,AI
34,PRL,Pattern Recognition Letters,C,journal,人工智能,AI
35,,Soft Computing,C,journal,人工智能,AI
36,WI,Web Intelligence,C,journal,人工智能,AI
37,TIIS,ACM Transactions on Interactive Intelligent Systems,C,journal,人工智能,AI
1,TOCHI,ACM Transactions on Computer-Human Interaction,A,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
2,IJHCS,International Journal of Human Computer Studies,A,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
1,CSCW,Computer Supported Cooperative Work,B,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
2,HCI,Human Computer Interaction,B,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
3,,IEEE Transactions on Human-Machine Systems,B,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
4,IWC,Interacting with Computers,B,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
5,IJHCI,International Journal of Human-Computer Interaction,B,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
6,UMUAI,User Modeling and User-Adapted Interaction,B,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
7,TSMC,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",B,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
1,BIT,Behaviour & Information Technology,C,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
2,PUC,Personal and Ubiquitous Computing,C,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
3,PMC,Pervasive and Mobile Computing,C,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
4,PACMHCI,Proceedings of the ACM on HumanComputer Interaction,C,journal,人机交互与普适计算,Human-computer interaction and ubiquitous computing
1,JACM,Journal of the ACM,A,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
2,Proc. IEEE,Proceedings of the IEEE,A,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
3,SCIS,Science China Information Sciences,A,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
1,,Bioinformatics,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
2,,Briefings in Bioinformatics,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
3,Cognition,Cognition：International Journal of Cognitive Science,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
4,TASAE,IEEE Transactions on Automation Science and Engineering,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
5,TGARS,IEEE Transactions on Geoscience and Remote Sensing,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
6,TITS,IEEE Transactions on Intelligent Transportation Systems,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
7,TMI,IEEE Transactions on Medical Imaging,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
8,TR,IEEE Transactions on Robotics,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
9,TCBB,IEEE-ACM Transactions on Computational Biology and Bioinformatics,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
10,JCST,Journal of Computer Science and Technology,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
11,JAMIA,Journal of the American Medical Informatics Association,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
12,,PLOS Computational Biology,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
13,,The Computer Journal,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
14,WWW,World Wide Web Journal,B,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
15,FCS,Frontiers of Computer Science,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
1,,BMC Bioinformatics,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
2,,Cybernetics and Systems,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
3,,IEEE Geoscience and Remote Sensing Letters,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
4,JBHI,IEEE Journal of Biomedical and Health Informatics,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
5,TBD,IEEE Transactions on Big Data,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
6,,IET Intelligent Transport Systems,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
7,JBI,Journal of Biomedical Informatics,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
8,,Medical Image Analysis,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
9,TII,IEEE Transactions on Industrial Informatics,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
10,TCPS,ACM Transactions on Cyber-Physical Systems,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
11,TOCE,ACM Transactions on Computing Education,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
12,FITEE,Frontiers of Information Technology & Electronic Engineering,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
13,TCSS,IEEE Transactions on Computational Social Systems,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
14,,IEEE Transactions on Reliability,C,journal,交叉/综合/新兴,Crossover/Integrated/Emerging
